web-scraper-order,web-scraper-start-url,Date,Tourist_Home_Location,Scrape_Tagline,Scrape_Review_Text
"1733313004-507","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 29 May 2020","New Delhi, India","Heart of Simla!","The Mall is the heart of Shimla with all the restaurants and shopping filled in completely. Shimla  is one of the most visited hill stations in India. And has the old world charm as it has a lot of reflection of the British, was founded by a British."
"1733313004-508","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or70-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 3 April 2020","Dehradun, India","The epicenter of activities","The Mall or the mall road houses all the shops, restaurants and offices.The mall road is also in three four lanes one above the other.You can go down or climb through stairs at places to change between road. Two big lifts are also there at one end of the Mall road on chargeable basis. The town hall, Post Office. Railway office and other offices are also in different parts of mall road. The architecture of these office buildings are marvelous and at night when lights turned on it added the extra beauty to these buildings."
"1733313012-509","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 7 August 2021","New Delhi, India","Britisher's Stroll","Mall Road Shimla is an exquisite pathway for leisurely de-stressing walks. Mix your walk with teas, coffees, pakodas, classic bakery items. Since no vehicles are allowed on mall, it is an experience. Full length of Mall actually is around 10 KMs, but if only major tourist walk is measured from Telegraph office to Lift, it is approx 1.5 KMs. But I will recommend, go beyond these points and enjoy more."
"1733313012-510","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 14 July 2021","Himachal Pradesh, India","One of the Place to Spend your Evening","Just Awesome so but so much crowded till midnight, No Silence. Still best location to click pics and roam around, Stuff around is costly but worth buying monuments and all. 
Your Shimla visit will be incomplete if you failed visiting this place."
"1733313012-511","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 6 July 2021","Chandigarh, India","Nice Place.","Best place to roam around and shop. Beware of high prices of fruit sellers. Otherwise its nice weather and can spend quality time with your loved ones."
"1733313012-512","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 25 June 2021","India","The Rock Tour","First time on a the mall road Shimla and it was certainly a memorable experience. One of the most popular attractive hill station in India."
"1733313012-513","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 June 2021","700 contributions","Most happening place in Shimla","The best place to visit in Shimla specially in the evening. Since it was my first time in Shimla, I was not aware of the lifts that we need to take to reach the Mall, so it was quite an amusing experience for me. Lots of shops are there on the Mall Road and you can satisfy your hearts buying things to take back home.
We visited the Church during Christmas which was a really good experience."
"1733313012-514","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 22 March 2021","Bengaluru, India","Dont miss this place","Going to Shimla and not walking through the Mall road would be a crime. It is probably the best place to visit in Shimla, especially in the evenings. Lot of good eateries, bars and shopping outlets and good vibrant crowd."
"1733313012-515","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 March 2021","Mumbai, India","A ‘MUST’ visit Place in Shimla","This is one of the main attraction of Shimla. We literally spend 3 days on the Mall Road which has all the amazing Cafe and Pub. Do spend your evening at the Ridge which gives you the 360 view of Shimla. There are quite amazing cafe and pub with live music. Winters is the season to be in Shimla"
"1733313012-516","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 March 2021","Bengaluru, India","The all type road","If you ae heading to Shimla then this is the place that you will visit once or more than once. I went here everyday of my 3 day stay in Shimla. From shopping to eating to seeing other monuments all in one place."
"1733313012-517","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 March 2021","New Delhi, India","Mall Road - Good view","Shimla mall road is good you can spend whole day there as you can do shopping, see mountains view, food options are good and click pictures. There are many heritage/old properties if you like heritage things. It was good experience to walk on the road. The roads are very wide and clean and if you are feeling tired can take rest as they have given seats and chairs for visitors everywhere on the road. Overall good to roam on the road and in the night you can do clubbing but remind that in small cities pub & club open play laud music  till 10 pm not like metro  cities."
"1733313012-518","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or60-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 17 February 2021","58 contributions","Good","Most famous in shimla have amazing view from, you can see jakhu Temple from ridge. Most pick place for your shopping, but have to do some bargain for cheaper price."
"1733313020-519","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 12 April 2022","Pune, India","Just timepass place","The road is 6Km long and passes through some shops and hotels. One need to keep walking as vehicles are prohibited on this road. Its just good area to do timepass and click photo. 

I felt everything to be costly on this road which is always flooded with tourist. The mall road of Manali is much better than this !"
"1733313020-520","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 5 April 2022","Mumbai, India","beautiful place with rude people","Place is beautiful only by its looks but the shopkeepers and police on the mall road are the rudest the shopkeepers take your money and apon that hits you and police openly supports them very mad shopkeepers and the mall road beware of tue goo s if you are going to this place"
"1733313020-521","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 30 March 2022","5 contributions","Must visit mall road","Amazing place,love to visit here.neat and clean road.look like a international country.awesome view. Pleasant weather.night view Amazing."
"1733313020-522","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 22 March 2022","Mumbai, India","Once visit","The place had beautiful buildings and overall architecture. The entrance via lakkar market is also intriguing. However the overall quality of cafe restaurants etc wasn't that great. It's just a highly commercial marketing zone. The views of the valley are quite sweeping"
"1733313020-523","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 22 December 2021","4 contributions","Colonial elegance with great architecture !","You can keep walking and spend hours here and keep discovering new delights.  A must visit place if you are in Shimla"
"1733313020-524","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 21 December 2021","India","Mall road","Mall road is the place to be in Shimla. Beautiful heritage buildings in the middle, small bakeries and restaurants, jakhoo temple, church, everything you want to visit in shimla is on the mall road. Good part is that the entry of vehicles is not allowed in the road and hence one can walk peacefully."
"1733313020-525","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 23 October 2021","2 contributions","Clean and safe mall road","Shimla Mall Road is one of the best mall roads in India hill stations. I think there is no other place on any hill station as clean as Shimla mall. I always love the clean ans chilling air on mall with my family. Authorities do not allow cars to travel on mall so it makes highly safe to walk there"
"1733313020-526","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 18 October 2021","New Delhi, India","Nice place to walk around","Nice place to hang out on the arrival in Shimla. Some good restaurants to sit and have some tea. Visited the Christt church nearby."
"1733313020-527","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 1 September 2021","17 contributions","Mall Road","It is a place with small food joints and shops. Nothing new for a big city dweller. Recommended for people who do not mind walking."
"1733313020-528","https://www.tripadvisor.in/Attraction_Review-g304552-d319704-Reviews-or50-The_Mall-Shimla_Shimla_District_Himachal_Pradesh.html","Written 7 August 2021","Kolkata (Calcutta), India","Wonderful","Wonderful Experience , excellent place, Loved the place , must visit , loved the atmosphere, awesome"
